ID,Site,BeesReleased,BeesCollected,BoxesCollected,Longitude,Latitude,Elevation_m,Date,FieldDay,tmin_C,tmean_C,tmax_C,DD_added,DD_accumulated,Notes
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/14/2020,33,12.8,19.2,25.7,20.7,574.3,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/15/2020,34,12.6,21.1,29.5,24.5,598.8,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/16/2020,35,13.5,21.1,28.8,23.8,622.6,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/17/2020,36,11.1,20.7,30.2,25.2,647.8,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/18/2020,37,6.9,18.4,29.9,24.9,672.7,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/19/2020,38,6.8,12,17.3,12.3,685,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/20/2020,39,6.6,10.7,14.8,9.8,694.8,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/21/2020,40,8.5,17.5,26.6,21.6,716.4,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/22/2020,41,8.8,16,23.2,18.2,734.6,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/23/2020,42,9.9,16.6,23.4,18.4,753,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/24/2020,43,10,17.7,25.4,20.4,773.4,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/25/2020,44,12.7,20.6,28.6,23.6,797,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/26/2020,45,11.4,20.7,30,25,822,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/27/2020,46,11.2,17.5,23.7,18.7,840.7,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/28/2020,47,12.6,20.7,28.8,23.8,864.5,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/29/2020,48,13.8,20.8,27.7,22.7,887.2,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,6/30/2020,49,12.8,21.2,29.6,24.6,911.8,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/1/2020,50,8.8,16.2,23.7,18.7,930.5,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/2/2020,51,8.7,17.5,26.2,21.2,951.7,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/3/2020,52,13.7,21.9,30,25,976.7,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/4/2020,53,14.1,21.2,28.3,23.3,1000,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/5/2020,54,12.3,20,27.8,22.8,1022.8,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/6/2020,55,13.7,21.3,29,24,1046.8,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/7/2020,56,16.2,23.6,31,26,1072.8,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/8/2020,57,13.4,22.8,32.2,27.2,1100,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/9/2020,58,14.7,23.3,31.9,26.9,1126.9,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/10/2020,59,13.9,21.9,29.9,24.9,1151.8,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/11/2020,60,13.4,23.9,34.4,29.4,1181.2,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/12/2020,61,13.5,21.9,30.3,25.3,1206.5,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/13/2020,62,18.5,25.3,32.1,27.1,1233.6,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/14/2020,63,17,25,33,28,1261.6,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/15/2020,64,12.4,17.5,22.6,17.6,1279.2,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/16/2020,65,13.9,19,24,19,1298.2,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/17/2020,66,16.2,24.5,32.7,27.7,1325.9,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/18/2020,67,17.7,24.1,30.5,25.5,1351.4,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/19/2020,68,13.8,23.5,33.1,28.1,1379.5,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/20/2020,69,14.7,21.7,28.7,23.7,1403.2,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/21/2020,70,13.3,21.5,29.7,24.7,1427.9,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/22/2020,71,12.1,19.9,27.7,22.7,1450.6,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/23/2020,72,13.6,22,30.5,25.5,1476.1,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/24/2020,73,16,22.9,29.8,24.8,1500.9,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/25/2020,74,14.6,21.8,29,24,1524.9,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/26/2020,75,14.6,19.3,24,19,1543.9,
13,T106,5/13/2020,7/27/2020,7/27/2020,-105.3628,40.0186,2143,7/27/2020,76,12,17.7,23.4,18.4,1562.3,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/13/2020,1,2.2,9.6,17,12,1,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/14/2020,2,4.7,13.3,21.9,16.9,17.9,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/15/2020,3,7.3,11.5,15.6,10.6,28.5,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/16/2020,4,6.3,10.6,14.9,9.9,38.4,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/17/2020,5,2,9.4,16.7,11.7,50.1,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/18/2020,6,3.5,11.5,19.5,14.5,64.6,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/19/2020,7,7.8,16.8,25.8,20.8,85.4,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/20/2020,8,9,18.1,27.2,22.2,107.6,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/21/2020,9,3.6,14.7,25.9,20.9,128.5,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/22/2020,10,4.4,11.9,19.4,14.4,142.9,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/23/2020,11,5.4,14.6,23.8,18.8,161.7,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/24/2020,12,6.3,13.4,20.5,15.5,177.2,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/25/2020,13,2.3,6,9.7,4.7,181.9,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/26/2020,14,4.6,9,13.4,8.4,190.3,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/27/2020,15,5.9,13.3,20.8,15.8,206.1,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/28/2020,16,7.3,14.9,22.5,17.5,223.6,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/29/2020,17,7.2,12.9,18.7,13.7,237.3,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/30/2020,18,9.5,17.2,24.9,19.9,257.2,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,5/31/2020,19,9.1,16.7,24.3,19.3,276.5,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/1/2020,20,9.8,18.3,26.8,21.8,298.3,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/2/2020,21,13.4,21,28.6,23.6,321.9,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/3/2020,22,10.3,18.5,26.7,21.7,343.6,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/4/2020,23,10.3,19.2,28.1,23.1,366.7,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/5/2020,24,11.1,19.5,27.8,22.8,389.5,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/6/2020,25,11.5,20.4,29.4,24.4,413.9,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/7/2020,26,6.9,15.9,24.9,19.9,433.8,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/8/2020,27,6.4,17.3,28.3,23.3,457.1,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/9/2020,28,2.1,10.9,19.6,14.6,471.7,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/10/2020,29,3.6,9.2,14.9,9.9,481.6,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/11/2020,30,5.5,13.2,20.8,15.8,497.4,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/12/2020,31,7.7,15.6,23.5,18.5,515.9,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/13/2020,32,8,18,28.1,23.1,539,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/14/2020,33,10.4,18.3,26.2,21.2,560.2,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/15/2020,34,9.9,19.6,29.3,24.3,584.5,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/16/2020,35,11.2,19.8,28.5,23.5,608,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/17/2020,36,8.7,19.4,30,25,633,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/18/2020,37,6,17.6,29.1,24.1,657.1,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/19/2020,38,6.6,11.5,16.5,11.5,668.6,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/20/2020,39,4.6,10,15.4,10.4,679,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/21/2020,40,8.5,17.1,25.8,20.8,699.8,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/22/2020,41,8.8,16.3,23.9,18.9,718.7,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/23/2020,42,9.2,16.1,22.9,17.9,736.6,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/24/2020,43,9.3,16.9,24.6,19.6,756.2,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/25/2020,44,10,18.9,27.9,22.9,779.1,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/26/2020,45,10,19.7,29.4,24.4,803.5,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/27/2020,46,9.1,16.2,23.3,18.3,821.8,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/28/2020,47,9.5,18.8,28.2,23.2,845,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/29/2020,48,10.3,18.9,27.6,22.6,867.6,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,6/30/2020,49,10.8,19.8,28.8,23.8,891.4,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/1/2020,50,8.3,16,23.7,18.7,910.1,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/2/2020,51,9.2,17.4,25.7,20.7,930.8,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/3/2020,52,12.6,21.2,29.9,24.9,955.7,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/4/2020,53,13.1,20.5,27.8,22.8,978.5,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/5/2020,54,10.6,19,27.4,22.4,1000.9,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/6/2020,55,11.9,20,28.1,23.1,1024,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/7/2020,56,14.7,22.6,30.5,25.5,1049.5,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/8/2020,57,9.6,20.6,31.6,26.6,1076.1,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/9/2020,58,11.4,21.4,31.3,26.3,1102.4,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/10/2020,59,11,20.1,29.1,24.1,1126.5,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/11/2020,60,12.3,23,33.6,28.6,1155.1,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/12/2020,61,12.9,21.3,29.7,24.7,1179.8,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/13/2020,62,17,24.2,31.4,26.4,1206.2,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/14/2020,63,15.7,24.1,32.5,27.5,1233.7,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/15/2020,64,10.9,16.7,22.5,17.5,1251.2,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/16/2020,65,11.7,17.6,23.6,18.6,1269.8,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/17/2020,66,14.8,22.9,31,26,1295.8,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/18/2020,67,16.3,23,29.8,24.8,1320.6,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/19/2020,68,11.9,22.1,32.3,27.3,1347.9,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/20/2020,69,12.5,21,29.5,24.5,1372.4,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/21/2020,70,11.9,20.6,29.3,24.3,1396.7,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/22/2020,71,10.7,18.8,27,22,1418.7,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/23/2020,72,12.7,21.5,30.2,25.2,1443.9,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/24/2020,73,16,22.5,29,24,1467.9,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/25/2020,74,13,20.3,27.7,22.7,1490.6,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/26/2020,75,12.9,18.5,24.1,19.1,1509.7,
14,T98,5/13/2020,7/27/2020,7/27/2020,-105.3214,39.9765,2213,7/27/2020,76,11.1,17.1,23.1,18.1,1527.8,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/12/2020,1,-0.8,5.5,11.8,6.8,1,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/13/2020,2,2.8,10.5,18.1,13.1,14.1,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/14/2020,3,8.2,15.7,23.2,18.2,32.3,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/15/2020,4,8,12.9,17.8,12.8,45.1,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/16/2020,5,7.9,12.3,16.7,11.7,56.8,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/17/2020,6,4.4,11.4,18.4,13.4,70.2,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/18/2020,7,5.3,13,20.7,15.7,85.9,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/19/2020,8,10.1,18.6,27.1,22.1,108,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/20/2020,9,11.9,20.4,28.9,23.9,131.9,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/21/2020,10,4.7,16.4,28.1,23.1,155,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/22/2020,11,6.6,13.9,21.2,16.2,171.2,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/23/2020,12,8.7,16.9,25.1,20.1,191.3,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/24/2020,13,7.4,14.4,21.4,16.4,207.7,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/25/2020,14,3.1,7,10.8,5.8,213.5,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/26/2020,15,3.3,8.9,14.6,9.6,223.1,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/27/2020,16,6.8,14.5,22.2,17.2,240.3,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/28/2020,17,10,16.9,23.7,18.7,259,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/29/2020,18,9.6,14.8,20.1,15.1,274.1,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/30/2020,19,11.5,18.7,25.9,20.9,295,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,5/31/2020,20,12,18.9,25.7,20.7,315.7,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/1/2020,21,12.4,20.3,28.2,23.2,338.9,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/2/2020,22,16.3,23.2,30.1,25.1,364,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/3/2020,23,14.1,21.2,28.3,23.3,387.3,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/4/2020,24,14.2,21.9,29.5,24.5,411.8,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/5/2020,25,15.9,22.5,29,24,435.8,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/6/2020,26,16.6,24,31.4,26.4,462.2,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/7/2020,27,10.9,18.7,26.4,21.4,483.6,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/8/2020,28,9.4,19.4,29.3,24.3,507.9,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/9/2020,29,4,12.4,20.8,15.8,523.7,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/10/2020,30,4.8,10.8,16.8,11.8,535.5,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/11/2020,31,7.3,14.8,22.2,17.2,552.7,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/12/2020,32,11.7,18.3,25,20,572.7,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/13/2020,33,12.9,21.3,29.7,24.7,597.4,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/14/2020,34,14.9,20.8,26.8,21.8,619.2,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/15/2020,35,14.5,22.4,30.3,25.3,644.5,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/16/2020,36,15.7,22.7,29.8,24.8,669.3,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/17/2020,37,12.6,21.9,31.2,26.2,695.5,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/18/2020,38,8.1,19.5,30.8,25.8,721.3,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/19/2020,39,8.2,13.2,18.2,13.2,734.5,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/20/2020,40,8.2,12,15.8,10.8,745.3,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/21/2020,41,10.3,18.9,27.5,22.5,767.8,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/22/2020,42,10.3,17.3,24.2,19.2,787,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/23/2020,43,11.7,18,24.3,19.3,806.3,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/24/2020,44,11.8,19.1,26.3,21.3,827.6,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/25/2020,45,14.7,22.2,29.6,24.6,852.2,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/26/2020,46,13.2,22,30.8,25.8,878,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/27/2020,47,13.1,18.8,24.5,19.5,897.5,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/28/2020,48,14.7,22.2,29.7,24.7,922.2,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/29/2020,49,15.4,22.1,28.8,23.8,946,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,6/30/2020,50,14.6,22.6,30.5,25.5,971.5,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,7/1/2020,51,10.5,17.5,24.6,19.6,991.1,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,7/2/2020,52,10.7,19,27.4,22.4,1013.5,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,7/3/2020,53,15.7,23.4,31.2,26.2,1039.7,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,7/4/2020,54,15.5,22.3,29.1,24.1,1063.8,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,7/5/2020,55,13.7,21.2,28.8,23.8,1087.6,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,7/6/2020,56,15.5,22.6,29.8,24.8,1112.4,
15,T99,5/12/2020,7/7/2020,7/26/2020,-105.3396,40.0448,2000,7/7/2020,57,18.1,25.1,32,27,1139.4,
